GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0051219	phosphoprotein binding
GO:0031526	brush border membrane
GO:0005737	cytoplasm
GO:0005739	mitochondrion
GO:0005737	cytoplasm
GO:0004672	protein kinase activity
GO:0004713	protein tyrosine kinase activity
GO:0042803	protein homodimerization activity
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0046982	protein heterodimerization activity
GO:0046982	protein heterodimerization activity
GO:0046982	protein heterodimerization activity
GO:0005634	nucleus
GO:0046982	protein heterodimerization activity
GO:0046982	protein heterodimerization activity
GO:0046982	protein heterodimerization activity
GO:0005634	nucleus
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0005739	mitochondrion
GO:0008637	apoptotic mitochondrial changes
GO:0005739	mitochondrion
GO:0008637	apoptotic mitochondrial changes
GO:0005515	protein binding
GO:0005515	protein binding
GO:0006686	sphingomyelin biosynthetic process
GO:0046512	sphingosine biosynthetic process
GO:0046513	ceramide biosynthetic process
GO:0004758	serine C-palmitoyltransferase activity
GO:0005739	mitochondrion
GO:0046511	sphinganine biosynthetic process
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0007165	signal transduction
GO:0030509	BMP signaling pathway
GO:0030509	BMP signaling pathway
GO:0003700	DNA-binding transcription factor activity
GO:0005634	nucleus
GO:0005667	transcription factor complex
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0030509	BMP signaling pathway
GO:0005667	transcription factor complex
GO:0007368	determination of left/right symmetry
GO:0016055	Wnt signaling pathway
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0007368	determination of left/right symmetry
GO:0007520	myoblast fusion
GO:0009887	animal organ morphogenesis
GO:2000288	positive regulation of myoblast proliferation
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
GO:0003677	DNA binding
GO:0005515	protein binding
GO:0008134	transcription factor binding
GO:0005634	nucleus
GO:0005634	nucleus
GO:0007266	Rho protein signal transduction
GO:0031532	actin cytoskeleton reorganization
GO:0043388	positive regulation of DNA binding
GO:0007368	determination of left/right symmetry
GO:0005739	mitochondrion
GO:0005739	mitochondrion
GO:0004674	protein serine/threonine kinase activity
GO:0005515	protein binding
GO:0006468	protein phosphorylation
GO:0010591	regulation of lamellipodium assembly
GO:0005515	protein binding
GO:0001954	positive regulation of cell-matrix adhesion
GO:0008285	negative regulation of cell proliferation
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation
GO:0005737	cytoplasm
GO:0006907	pinocytosis
GO:0007492	endoderm development
GO:0007492	endoderm development
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0007492	endoderm development
GO:0005515	protein binding
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0017071	intracellular cyclic nucleotide activated cation channel complex
GO:0005102	signaling receptor binding
GO:0005515	protein binding
GO:0008201	heparin binding
GO:0008201	heparin binding
GO:0043183	vascular endothelial growth factor receptor 1 binding
GO:0043184	vascular endothelial growth factor receptor 2 binding
GO:0043184	vascular endothelial growth factor receptor 2 binding
GO:0050840	extracellular matrix binding
GO:0005576	extracellular region
GO:0001525	angiogenesis
GO:0001569	branching involved in blood vessel morphogenesis
GO:0001938	positive regulation of endothelial cell proliferation
GO:0002053	positive regulation of mesenchymal cell proliferation
GO:0030324	lung development
GO:0048010	vascular endothelial growth factor receptor signaling pathway
GO:0048754	branching morphogenesis of an epithelial tube
GO:0060426	lung vasculature development
GO:0005576	extracellular region
GO:0005615	extracellular space
GO:0001525	angiogenesis
GO:0001938	positive regulation of endothelial cell proliferation
GO:0048010	vascular endothelial growth factor receptor signaling pathway
GO:0008083	growth factor activity
GO:0005576	extracellular region
GO:0001938	positive regulation of endothelial cell proliferation
GO:0004902	granulocyte colony-stimulating factor receptor activity
GO:0051916	granulocyte colony-stimulating factor binding
GO:0005886	plasma membrane
GO:0097011	cellular response to granulocyte macrophage colony-stimulating factor stimulus
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0033674	positive regulation of kinase activity
GO:0034501	protein localization to kinetochore
GO:0051310	metaphase plate congression
GO:0045892	negative regulation of transcription, DNA-templated
GO:0003714	transcription corepressor activity
GO:0007275	multicellular organism development
GO:0045892	negative regulation of transcription, DNA-templated
GO:0046982	protein heterodimerization activity
GO:0046982	protein heterodimerization activity
GO:0005634	nucleus
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0001779	natural killer cell differentiation
GO:0051138	positive regulation of NK T cell differentiation
GO:0060041	retina development in camera-type eye
GO:0005794	Golgi apparatus
GO:0030141	secretory granule
GO:0008017	microtubule binding
GO:0015630	microtubule cytoskeleton
GO:0048813	dendrite morphogenesis
GO:0048813	dendrite morphogenesis
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0015630	microtubule cytoskeleton
GO:0001822	kidney development
GO:0005515	protein binding
GO:0010365	positive regulation of ethylene biosynthetic process
GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0006915	apoptotic process
GO:0043066	negative regulation of apoptotic process
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005249	voltage-gated potassium channel activity
GO:0015269	calcium-activated potassium channel activity
GO:0005249	voltage-gated potassium channel activity
GO:0015269	calcium-activated potassium channel activity
GO:0005737	cytoplasm
GO:0005737	cytoplasm
GO:0005515	protein binding
GO:0060292	long-term synaptic depression
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0043197	dendritic spine
GO:0045202	synapse
GO:0005515	protein binding
GO:0043197	dendritic spine
GO:0045202	synapse
GO:0006936	muscle contraction
GO:0008016	regulation of heart contraction
GO:0030552	cAMP binding
GO:0005251	delayed rectifier potassium channel activity
GO:0008076	voltage-gated potassium channel complex
GO:0005251	delayed rectifier potassium channel activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0006469	negative regulation of protein kinase activity
GO:0008608	attachment of spindle microtubules to kinetochore
GO:0032092	positive regulation of protein binding
GO:0051310	metaphase plate congression
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0031625	ubiquitin protein ligase binding
GO:0055105	ubiquitin-protein transferase inhibitor activity
GO:0000776	kinetochore
GO:0051444	negative regulation of ubiquitin-protein transferase activity
GO:0051310	metaphase plate congression
GO:0004672	protein kinase activity
GO:0004674	protein serine/threonine kinase activity
GO:0017049	GTP-Rho binding
GO:0006468	protein phosphorylation
GO:0007266	Rho protein signal transduction
GO:0030036	actin cytoskeleton organization
GO:0051260	protein homooligomerization
GO:0003700	DNA-binding transcription factor activity
GO:0003712	transcription coregulator activity
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005667	transcription factor complex
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0007183	SMAD protein complex assembly
GO:0030509	BMP signaling pathway
GO:0005515	protein binding
GO:0015279	store-operated calcium channel activity
GO:0005887	integral component of plasma membrane
GO:0007602	phototransduction
GO:0005515	protein binding
GO:0005515	protein binding
GO:0019005	SCF ubiquitin ligase complex
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0016362	activin receptor activity, type II
GO:0016020	membrane
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005887	integral component of plasma membrane
GO:0009986	cell surface
GO:0043235	receptor complex
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0005024	transforming growth factor beta-activated receptor activity
GO:0031012	extracellular matrix
GO:0001750	photoreceptor outer segment
GO:0005229	intracellular calcium activated chloride channel activity
GO:0006821	chloride transport
GO:0005229	intracellular calcium activated chloride channel activity
GO:0005634	nucleus
GO:0006821	chloride transport
GO:0016235	aggresome
GO:0048471	perinuclear region of cytoplasm
GO:0005615	extracellular space
GO:0016235	aggresome
GO:0048471	perinuclear region of cytoplasm
GO:0032091	negative regulation of protein binding
GO:0032091	negative regulation of protein binding
GO:0042327	positive regulation of phosphorylation
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0005515	protein binding
GO:0006469	negative regulation of protein kinase activity
GO:0051310	metaphase plate congression
GO:0005072	transforming growth factor beta receptor, cytoplasmic mediator activity
GO:0005102	signaling receptor binding
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0007165	signal transduction
GO:0030509	BMP signaling pathway
GO:0045662	negative regulation of myoblast differentiation
GO:0045663	positive regulation of myoblast differentiation
GO:0015276	ligand-gated ion channel activity
GO:0017071	intracellular cyclic nucleotide activated cation channel complex
GO:0007165	signal transduction
GO:0008076	voltage-gated potassium channel complex
GO:0005221	intracellular cyclic nucleotide activated cation channel activity
GO:0005251	delayed rectifier potassium channel activity
GO:0038023	signaling receptor activity
GO:0042562	hormone binding
GO:0001880	Mullerian duct regression
GO:0007165	signal transduction
GO:0007548	sex differentiation
GO:0005249	voltage-gated potassium channel activity
GO:0008076	voltage-gated potassium channel complex
GO:0005249	voltage-gated potassium channel activity
GO:0008076	voltage-gated potassium channel complex
GO:0008179	adenylate cyclase binding
GO:0005515	protein binding
GO:0046827	positive regulation of protein export from nucleus
GO:0005634	nucleus
GO:0009742	brassinosteroid mediated signaling pathway
GO:0005515	protein binding
GO:0009897	external side of plasma membrane
GO:0009897	external side of plasma membrane
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules
GO:0045581	negative regulation of T cell differentiation
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0005515	protein binding
GO:0042802	identical protein binding
GO:0003682	chromatin binding
GO:0003682	chromatin binding
GO:0005737	cytoplasm
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005634	nucleus
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000779	condensed chromosome, centromeric region
GO:0005515	protein binding
GO:0048471	perinuclear region of cytoplasm
GO:0008432	JUN kinase binding
GO:0048273	mitogen-activated protein kinase p38 binding
GO:0007257	activation of JUN kinase activity
GO:0090074	negative regulation of protein homodimerization activity
GO:0019905	syntaxin binding
GO:0005886	plasma membrane
GO:0050714	positive regulation of protein secretion
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000775	chromosome, centromeric region
GO:0000776	kinetochore
GO:0000939	condensed chromosome inner kinetochore
GO:0007059	chromosome segregation
GO:0007062	sister chromatid cohesion
GO:0008608	attachment of spindle microtubules to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0051310	metaphase plate congression
GO:0071459	protein localization to chromosome, centromeric region
GO:0071459	protein localization to chromosome, centromeric region
GO:0071459	protein localization to chromosome, centromeric region
GO:0005515	protein binding
GO:0016592	mediator complex
GO:0003677	DNA binding
GO:0005515	protein binding
GO:0043621	protein self-association
GO:0005634	nucleus
GO:0005634	nucleus
GO:0016604	nuclear body
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0043621	protein self-association
GO:0005634	nucleus
GO:0016604	nuclear body
GO:0043621	protein self-association
GO:0005634	nucleus
GO:0016604	nuclear body
GO:0004707	MAP kinase activity
GO:0005634	nucleus
GO:0010942	positive regulation of cell death
GO:0031349	positive regulation of defense response
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005515	protein binding
GO:0005515	protein binding
GO:0042826	histone deacetylase binding
GO:0043565	sequence-specific DNA binding
GO:0005634	nucleus
GO:0030889	negative regulation of B cell proliferation
GO:0045579	positive regulation of B cell differentiation
GO:0005515	protein binding
GO:0005515	protein binding
GO:0042826	histone deacetylase binding
GO:0005737	cytoplasm
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0030889	negative regulation of B cell proliferation
GO:0031665	negative regulation of lipopolysaccharide-mediated signaling pathway
GO:0045579	positive regulation of B cell differentiation
GO:0005515	protein binding
GO:0051219	phosphoprotein binding
GO:0005737	cytoplasm
GO:0043525	positive regulation of neuron apoptotic process
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005737	cytoplasm
GO:0009986	cell surface
GO:0043950	positive regulation of cAMP-mediated signaling
GO:0005886	plasma membrane
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005783	endoplasmic reticulum
GO:0031333	negative regulation of protein complex assembly
GO:0032091	negative regulation of protein binding
GO:0046332	SMAD binding
GO:0001525	angiogenesis
GO:0006468	protein phosphorylation
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:2001223	negative regulation of neuron migration
GO:0002151	G-quadruplex RNA binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005844	polysome
GO:0043034	costamere
GO:0002151	G-quadruplex RNA binding
GO:0003730	mRNA 3'-UTR binding
GO:0005737	cytoplasm
GO:0017148	negative regulation of translation
GO:0002151	G-quadruplex RNA binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005844	polysome
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005844	polysome
GO:0005737	cytoplasm
GO:1903748	negative regulation of establishment of protein localization to mitochondrion
GO:1903751	negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide
GO:1903753	negative regulation of p38MAPK cascade
GO:2001234	negative regulation of apoptotic signaling pathway
GO:0005634	nucleus
GO:0005634	nucleus
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0061098	positive regulation of protein tyrosine kinase activity
GO:1903748	negative regulation of establishment of protein localization to mitochondrion
GO:1903751	negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide
GO:1903753	negative regulation of p38MAPK cascade
GO:2001234	negative regulation of apoptotic signaling pathway
GO:0005178	integrin binding
GO:0009986	cell surface
GO:0033627	cell adhesion mediated by integrin
GO:0005249	voltage-gated potassium channel activity
GO:0005887	integral component of plasma membrane
GO:0006813	potassium ion transport
GO:0005249	voltage-gated potassium channel activity
GO:0005887	integral component of plasma membrane
GO:0006813	potassium ion transport
GO:0019870	potassium channel inhibitor activity
GO:0043267	negative regulation of potassium ion transport
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0050431	transforming growth factor beta binding
GO:0016021	integral component of membrane
GO:0016021	integral component of membrane
GO:0005216	ion channel activity
GO:0007608	sensory perception of smell
GO:0005737	cytoplasm
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0008285	negative regulation of cell proliferation
GO:0009948	anterior/posterior axis specification
GO:0005515	protein binding
GO:0046982	protein heterodimerization activity
GO:0043066	negative regulation of apoptotic process
GO:0043066	negative regulation of apoptotic process
GO:0043065	positive regulation of apoptotic process
GO:0005739	mitochondrion
GO:0004370	glycerol kinase activity
GO:0005634	nucleus
GO:0005739	mitochondrion
GO:0005829	cytosol
GO:0030308	negative regulation of cell growth
GO:0005634	nucleus
GO:0051726	regulation of cell cycle
GO:0005515	protein binding
GO:0005515	protein binding
GO:0009897	external side of plasma membrane
GO:0031643	positive regulation of myelination
GO:0031643	positive regulation of myelination
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
GO:0046548	retinal rod cell development
GO:0060060	post-embryonic retina morphogenesis in camera-type eye
GO:0031901	early endosome membrane
GO:0016592	mediator complex
GO:0005634	nucleus
GO:0016529	sarcoplasmic reticulum
GO:0005634	nucleus
GO:0016529	sarcoplasmic reticulum
GO:0005634	nucleus
GO:0005634	nucleus
GO:2000037	regulation of stomatal complex patterning
GO:0005216	ion channel activity
GO:0005737	cytoplasm
GO:0030017	sarcomere
GO:0051639	actin filament network formation
GO:0005385	zinc ion transmembrane transporter activity
GO:0005385	zinc ion transmembrane transporter activity
GO:0005768	endosome
GO:0005886	plasma membrane
GO:0016324	apical plasma membrane
GO:0031410	cytoplasmic vesicle
GO:0006882	cellular zinc ion homeostasis
GO:0016592	mediator complex
GO:0003682	chromatin binding
GO:0005634	nucleus
GO:0021516	dorsal spinal cord development
GO:0021696	cerebellar cortex morphogenesis
GO:0030900	forebrain development
GO:0030901	midbrain development
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005794	Golgi apparatus
GO:0008284	positive regulation of cell proliferation
GO:0043066	negative regulation of apoptotic process
GO:0005783	endoplasmic reticulum
GO:0005783	endoplasmic reticulum
GO:0005634	nucleus
GO:0005634	nucleus
GO:2000171	negative regulation of dendrite development
GO:0005615	extracellular space
GO:1900006	positive regulation of dendrite development
GO:0000776	kinetochore
GO:0017095	heparan sulfate 6-O-sulfotransferase activity
GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification
GO:0055037	recycling endosome
GO:0001669	acrosomal vesicle
GO:0001539	cilium or flagellum-dependent cell motility
GO:0030317	flagellated sperm motility
GO:0005515	protein binding
GO:0046777	protein autophosphorylation
GO:0005515	protein binding
GO:0046777	protein autophosphorylation
GO:0005783	endoplasmic reticulum
GO:0046777	protein autophosphorylation
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors
GO:0016592	mediator complex
GO:0032299	ribonuclease H2 complex
GO:0003700	DNA-binding transcription factor activity
GO:0043565	sequence-specific DNA binding
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005737	cytoplasm
GO:0070579	methylcytosine dioxygenase activity
GO:0005634	nucleus
GO:0080111	DNA demethylation
GO:0070579	methylcytosine dioxygenase activity
GO:0005634	nucleus
GO:0080111	DNA demethylation
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005634	nucleus
GO:0000381	regulation of alternative mRNA splicing, via spliceosome
GO:0000381	regulation of alternative mRNA splicing, via spliceosome
GO:0005737	cytoplasm
GO:0000381	regulation of alternative mRNA splicing, via spliceosome
GO:0005515	protein binding
GO:0005634	nucleus
GO:0000381	regulation of alternative mRNA splicing, via spliceosome
GO:0005737	cytoplasm
GO:0005216	ion channel activity
GO:0006816	calcium ion transport
GO:0009409	response to cold
GO:0042493	response to drug
GO:0042542	response to hydrogen peroxide
GO:0048265	response to pain
GO:0048265	response to pain
GO:0050955	thermoception
GO:0050966	detection of mechanical stimulus involved in sensory perception of pain
GO:0050968	detection of chemical stimulus involved in sensory perception of pain
GO:0050968	detection of chemical stimulus involved in sensory perception of pain
GO:0050968	detection of chemical stimulus involved in sensory perception of pain
GO:0050968	detection of chemical stimulus involved in sensory perception of pain
GO:0050968	detection of chemical stimulus involved in sensory perception of pain
GO:0015267	channel activity
GO:0032421	stereocilium bundle
GO:0006816	calcium ion transport
GO:0009409	response to cold
GO:0048265	response to pain
GO:0050955	thermoception
GO:0005262	calcium channel activity
GO:0005262	calcium channel activity
GO:0005262	calcium channel activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0001520	outer dense fiber
GO:0005737	cytoplasm
GO:0035686	sperm fibrous sheath
GO:0036126	sperm flagellum
GO:0005737	cytoplasm
GO:0046982	protein heterodimerization activity
GO:0042803	protein homodimerization activity
GO:0005515	protein binding
GO:0003677	DNA binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0019789	SUMO transferase activity
GO:0005634	nucleus
GO:0016604	nuclear body
GO:0006351	transcription, DNA-templated
GO:0006357	regulation of transcription by RNA polymerase II
GO:0016925	protein sumoylation
GO:0045667	regulation of osteoblast differentiation
GO:0045893	positive regulation of transcription, DNA-templated
GO:0005515	protein binding
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005886	plasma membrane
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0006349	regulation of gene expression by genetic imprinting
GO:0043046	DNA methylation involved in gamete generation
GO:0008270	zinc ion binding
GO:0034648	histone demethylase activity (H3-dimethyl-K4 specific)
GO:0034648	histone demethylase activity (H3-dimethyl-K4 specific)
GO:0034649	histone demethylase activity (H3-monomethyl-K4 specific)
GO:0034649	histone demethylase activity (H3-monomethyl-K4 specific)
GO:0034720	histone H3-K4 demethylation
GO:0050660	flavin adenine dinucleotide binding
GO:0005634	nucleus
GO:0034720	histone H3-K4 demethylation
GO:0045892	negative regulation of transcription, DNA-templated
GO:0045893	positive regulation of transcription, DNA-templated
GO:0016175	superoxide-generating NADPH oxidase activity
GO:0042554	superoxide anion generation
GO:0004672	protein kinase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0005694	chromosome
GO:0031577	spindle checkpoint
GO:0032092	positive regulation of protein binding
GO:0032092	positive regulation of protein binding
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0051310	metaphase plate congression
GO:0008514	organic anion transmembrane transporter activity
GO:0005887	integral component of plasma membrane
GO:0015711	organic anion transport
GO:0038016	insulin receptor internalization
GO:0046325	negative regulation of glucose import
GO:0046627	negative regulation of insulin receptor signaling pathway
GO:0051898	negative regulation of protein kinase B signaling
GO:0043408	regulation of MAPK cascade
GO:0031466	Cul5-RING ubiquitin ligase complex
GO:0000209	protein polyubiquitination
GO:0006511	ubiquitin-dependent protein catabolic process
GO:0045445	myoblast differentiation
GO:0061630	ubiquitin protein ligase activity
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0009266	response to temperature stimulus
GO:0005261	cation channel activity
GO:1990716	axonemal central apparatus
GO:0034122	negative regulation of toll-like receptor signaling pathway
GO:0005515	protein binding
GO:0004594	pantothenate kinase activity
GO:0005634	nucleus
GO:0004594	pantothenate kinase activity
GO:0004594	pantothenate kinase activity
GO:0005829	cytosol
GO:0030118	clathrin coat
GO:0055037	recycling endosome
GO:0015937	coenzyme A biosynthetic process
GO:0004672	protein kinase activity
GO:0005739	mitochondrion
GO:1990272	anti-Mullerian hormone receptor activity
GO:0007548	sex differentiation
GO:1990262	anti-Mullerian hormone signaling pathway
GO:0070534	protein K63-linked ubiquitination
GO:2000660	negative regulation of interleukin-1-mediated signaling pathway
GO:0008076	voltage-gated potassium channel complex
GO:0005515	protein binding
GO:0005887	integral component of plasma membrane
GO:0009266	response to temperature stimulus
GO:0005261	cation channel activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0005615	extracellular space
GO:0070207	protein homotrimerization
GO:2001180	negative regulation of interleukin-10 secretion
GO:2001183	negative regulation of interleukin-12 secretion
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0032041	NAD-dependent histone deacetylase activity (H3-K14 specific)
GO:0005739	mitochondrion
GO:0006476	protein deacetylation
GO:0005737	cytoplasm
GO:0032041	NAD-dependent histone deacetylase activity (H3-K14 specific)
GO:0042284	sphingolipid delta-4 desaturase activity
GO:0006667	sphinganine metabolic process
GO:0030148	sphingolipid biosynthetic process
GO:0000170	sphingosine hydroxylase activity
GO:0000170	sphingosine hydroxylase activity
GO:0006667	sphinganine metabolic process
GO:0046513	ceramide biosynthetic process
GO:0004629	phospholipase C activity
GO:0070300	phosphatidic acid binding
GO:1901981	phosphatidylinositol phosphate binding
GO:0001786	phosphatidylserine binding
GO:0008514	organic anion transmembrane transporter activity
GO:0035673	oligopeptide transmembrane transporter activity
GO:0005887	integral component of plasma membrane
GO:0009925	basal plasma membrane
GO:0009986	cell surface
GO:0006857	oligopeptide transport
GO:0015711	organic anion transport
GO:0016324	apical plasma membrane
GO:0015385	sodium:proton antiporter activity
GO:0015386	potassium:proton antiporter activity
GO:0005794	Golgi apparatus
GO:0006813	potassium ion transport
GO:0006814	sodium ion transport
GO:0051453	regulation of intracellular pH
GO:0005262	calcium channel activity
GO:0005262	calcium channel activity
GO:0042803	protein homodimerization activity
GO:0009897	external side of plasma membrane
GO:0006816	calcium ion transport
GO:0009409	response to cold
GO:0009409	response to cold
GO:0009409	response to cold
GO:0009409	response to cold
GO:0050955	thermoception
GO:0050955	thermoception
GO:0050955	thermoception
GO:0051289	protein homotetramerization
GO:0070207	protein homotrimerization
GO:0006813	potassium ion transport
GO:0005249	voltage-gated potassium channel activity
GO:0005249	voltage-gated potassium channel activity
GO:0006813	potassium ion transport
GO:0001726	ruffle
GO:0005737	cytoplasm
GO:0030027	lamellipodium
GO:0008360	regulation of cell shape
GO:0030336	negative regulation of cell migration
GO:0035021	negative regulation of Rac protein signal transduction
GO:0035024	negative regulation of Rho protein signal transduction
GO:0070852	cell body fiber
GO:0070852	cell body fiber
GO:0043196	varicosity
GO:0005783	endoplasmic reticulum
GO:0005886	plasma membrane
GO:0016592	mediator complex
GO:0016592	mediator complex
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005543	phospholipid binding
GO:0015631	tubulin binding
GO:0030136	clathrin-coated vesicle
GO:0048260	positive regulation of receptor-mediated endocytosis
GO:0097320	plasma membrane tubulation
GO:0002141	stereocilia ankle link
GO:0007605	sensory perception of sound
GO:0007605	sensory perception of sound
GO:0060122	inner ear receptor cell stereocilium organization
GO:0051091	positive regulation of DNA-binding transcription factor activity
GO:0051091	positive regulation of DNA-binding transcription factor activity
GO:0051091	positive regulation of DNA-binding transcription factor activity
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:1900409	positive regulation of cellular response to oxidative stress
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0043025	neuronal cell body
GO:0043198	dendritic shaft
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0043025	neuronal cell body
GO:0005262	calcium channel activity
GO:0006816	calcium ion transport
GO:0005515	protein binding
GO:0005515	protein binding
GO:0001867	complement activation, lectin pathway
GO:0005515	protein binding
GO:0009897	external side of plasma membrane
GO:0043679	axon terminus
GO:0043113	receptor clustering
GO:0072578	neurotransmitter-gated ion channel clustering
GO:0097112	gamma-aminobutyric acid receptor clustering
GO:0097228	sperm principal piece
GO:0006816	calcium ion transport
GO:0007342	fusion of sperm to egg plasma membrane involved in single fertilization
GO:0030317	flagellated sperm motility
GO:0005515	protein binding
GO:0005886	plasma membrane
GO:0032991	protein-containing complex
GO:0015629	actin cytoskeleton
GO:0015629	actin cytoskeleton
GO:0016929	SUMO-specific protease activity
GO:0005634	nucleus
GO:0016926	protein desumoylation
GO:0043518	negative regulation of DNA damage response, signal transduction by p53 class mediator
GO:1901797	negative regulation of signal transduction by p53 class mediator
GO:0031410	cytoplasmic vesicle
GO:0005737	cytoplasm
GO:0016592	mediator complex
GO:0005515	protein binding
GO:0016592	mediator complex
GO:0016592	mediator complex
GO:0016592	mediator complex
GO:0009986	cell surface
